1764547200000000,0.14599000,0.14637000,0.14526000,0.14576000,15744322.00000000,1764547499999999,2293014.02813000,16263,7769368.00000000,1131320.28304000,0
1764547500000000,0.14577000,0.14578000,0.14191000,0.14265000,93504122.00000000,1764547799999999,13410682.93767000,65705,40363078.00000000,5786554.52494000,0
1764547800000000,0.14265000,0.14351000,0.14167000,0.14284000,34482680.00000000,1764548099999999,4921407.10760000,43430,14990467.00000000,2138981.64390000,0
1764548100000000,0.14283000,0.14330000,0.14162000,0.14210000,12785274.00000000,1764548399999999,1821934.64653000,31264,6123826.00000000,872450.26914000,0
1764548400000000,0.14209000,0.14245000,0.14114000,0.14182000,17617854.00000000,1764548699999999,2495492.71567000,29300,6223819.00000000,881472.20501000,0
1764548700000000,0.14181000,0.14227000,0.14112000,0.14127000,7533381.00000000,1764548999999999,1067129.93543000,13013,2819651.00000000,399283.89492000,0
1764549000000000,0.14126000,0.14162000,0.14027000,0.14066000,20822031.00000000,1764549299999999,2930127.55301000,32934,8343872.00000000,1173972.70693000,0
1764549300000000,0.14066000,0.14107000,0.13989000,0.14055000,17642071.00000000,1764549599999999,2476519.58700000,24918,9126747.00000000,1282048.08460000,0
1764549600000000,0.14056000,0.14130000,0.14021000,0.14031000,8093507.00000000,1764549899999999,1138759.53938000,14261,3127905.00000000,440340.85801000,0
1764549900000000,0.14031000,0.14047000,0.13963000,0.14008000,11245941.00000000,1764550199999999,1575462.90475000,15133,5529742.00000000,774596.30295000,0
1764550200000000,0.14007000,0.14015000,0.13888000,0.13893000,9112512.00000000,1764550499999999,1271069.90587000,15467,3674013.00000000,512383.04258000,0
1764550500000000,0.13893000,0.13976000,0.13876000,0.13892000,7036706.00000000,1764550799999999,979205.27458000,13197,3285188.00000000,457246.51741000,0
1764550800000000,0.13891000,0.13994000,0.13870000,0.13963000,9835556.00000000,1764551099999999,1370401.92225000,20749,5068495.00000000,706166.22348000,0
1764551100000000,0.13963000,0.14064000,0.13954000,0.13988000,10902283.00000000,1764551399999999,1526899.73205000,15221,5299899.00000000,742371.61715000,0
1764551400000000,0.13988000,0.14000000,0.13949000,0.13963000,6454092.00000000,1764551699999999,902104.07777000,10678,4291825.00000000,600055.82021000,0
1764551700000000,0.13962000,0.14052000,0.13955000,0.13981000,6878533.00000000,1764551999999999,963980.91904000,12726,4553911.00000000,638129.18339000,0
1764552000000000,0.13980000,0.14017000,0.13964000,0.13964000,6513192.00000000,1764552299999999,911281.25983000,9072,3518894.00000000,492396.24969000,0
1764552300000000,0.13965000,0.13972000,0.13925000,0.13930000,4538320.00000000,1764552599999999,633016.08798000,8438,1898934.00000000,264881.67728000,0
1764552600000000,0.13930000,0.13980000,0.13917000,0.13947000,6191221.00000000,1764552899999999,863469.74289000,10195,1993111.00000000,278041.04244000,0
1764552900000000,0.13948000,0.14013000,0.13946000,0.13966000,4996165.00000000,1764553199999999,698890.33769000,8330,3253197.00000000,455079.16492000,0
1764553200000000,0.13966000,0.14000000,0.13945000,0.13976000,2031633.00000000,1764553499999999,283917.83919000,5755,1028148.00000000,143689.77252000,0
1764553500000000,0.13976000,0.13988000,0.13953000,0.13954000,3215199.00000000,1764553799999999,449319.97945000,5910,1093068.00000000,152751.28204000,0
1764553800000000,0.13953000,0.13961000,0.13935000,0.13943000,3951768.00000000,1764554099999999,551207.88727000,4596,1485415.00000000,207214.61623000,0
1764554100000000,0.13944000,0.13963000,0.13917000,0.13920000,2467900.00000000,1764554399999999,344104.60320000,5020,1696453.00000000,236595.17613000,0
1764554400000000,0.13920000,0.13972000,0.13900000,0.13962000,9330283.00000000,1764554699999999,1299450.14187000,6823,6945024.00000000,967301.75204000,0
1764554700000000,0.13962000,0.13980000,0.13890000,0.13897000,7369447.00000000,1764554999999999,1025562.39324000,6848,3153320.00000000,438819.40381000,0
1764555000000000,0.13896000,0.13964000,0.13875000,0.13919000,5451446.00000000,1764555299999999,759837.58927000,4585,2801513.00000000,390495.09402000,0
1764555300000000,0.13919000,0.13931000,0.13901000,0.13902000,2068051.00000000,1764555599999999,287797.98154000,4419,930053.00000000,129426.18567000,0
1764555600000000,0.13902000,0.13919000,0.13884000,0.13887000,2085752.00000000,1764555899999999,289920.42385000,3020,989975.00000000,137596.19493000,0
1764555900000000,0.13887000,0.13905000,0.13881000,0.13881000,4914588.00000000,1764556199999999,682503.76546000,2973,1441435.00000000,200175.75463000,0
1764556200000000,0.13880000,0.13898000,0.13864000,0.13887000,2343113.00000000,1764556499999999,325318.79526000,3828,1388477.00000000,192797.65668000,0
1764556500000000,0.13888000,0.13909000,0.13821000,0.13856000,12001895.00000000,1764556799999999,1662378.33893000,9617,4837070.00000000,670035.52478000,0
1764556800000000,0.13857000,0.13913000,0.13857000,0.13901000,7229280.00000000,1764557099999999,1004228.44570000,7374,5524371.00000000,767403.34453000,0
1764557100000000,0.13900000,0.13904000,0.13841000,0.13853000,3380290.00000000,1764557399999999,468688.02096000,5729,1281038.00000000,177655.26121000,0
1764557400000000,0.13854000,0.13866000,0.13837000,0.13859000,2152106.00000000,1764557699999999,298059.64778000,3723,1665504.00000000,230676.86135000,0
1764557700000000,0.13858000,0.13866000,0.13846000,0.13852000,2802889.00000000,1764557999999999,388309.11438000,2282,715360.00000000,99108.44634000,0
1764558000000000,0.13851000,0.13863000,0.13826000,0.13857000,3513873.00000000,1764558299999999,486514.00428000,4862,1318409.00000000,182604.64136000,0
1764558300000000,0.13856000,0.13869000,0.13767000,0.13775000,11283624.00000000,1764558599999999,1556858.98871000,8971,6373963.00000000,879098.40556000,0
1764558600000000,0.13774000,0.13808000,0.13767000,0.13803000,8098743.00000000,1764558899999999,1116979.84374000,5424,3427159.00000000,472641.92240000,0
1764558900000000,0.13804000,0.13817000,0.13752000,0.13765000,3054350.00000000,1764559199999999,421116.60566000,6133,2127312.00000000,293330.93025000,0
1764559200000000,0.13765000,0.13800000,0.13758000,0.13776000,5363184.00000000,1764559499999999,738505.38312000,5697,3916041.00000000,539144.29465000,0
1764559500000000,0.13776000,0.13795000,0.13754000,0.13765000,1419694.00000000,1764559799999999,195531.78594000,3877,538878.00000000,74219.94792000,0
1764559800000000,0.13764000,0.13774000,0.13730000,0.13740000,4502919.00000000,1764560099999999,619517.94480000,5133,1703392.00000000,234390.78940000,0
1764560100000000,0.13741000,0.13758000,0.13694000,0.13717000,6990334.00000000,1764560399999999,959050.42863000,6644,3762889.00000000,516218.45534000,0
1764560400000000,0.13717000,0.13780000,0.13717000,0.13779000,8006353.00000000,1764560699999999,1101089.23090000,4908,5629571.00000000,774256.28447000,0
1764560700000000,0.13780000,0.13788000,0.13737000,0.13738000,2582604.00000000,1764560999999999,355257.40867000,2845,906145.00000000,124656.79158000,0
1764561000000000,0.13738000,0.13754000,0.13719000,0.13719000,2910066.00000000,1764561299999999,399926.68589000,3980,1503209.00000000,206612.69060000,0
1764561300000000,0.13718000,0.13736000,0.13707000,0.13717000,1100266.00000000,1764561599999999,150968.49872000,3519,304674.00000000,41809.86422000,0
1764561600000000,0.13717000,0.13739000,0.13700000,0.13722000,2356876.00000000,1764561899999999,323259.74142000,5668,1296124.00000000,177790.23173000,0
1764561900000000,0.13723000,0.13750000,0.13714000,0.13725000,4065953.00000000,1764562199999999,558273.75224000,3965,3426467.00000000,470478.58122000,0
1764562200000000,0.13725000,0.13768000,0.13711000,0.13721000,3704066.00000000,1764562499999999,509029.28160000,5740,1125720.00000000,154684.52492000,0
1764562500000000,0.13721000,0.13762000,0.13691000,0.13740000,4016006.00000000,1764562799999999,551175.28515000,6666,2216685.00000000,304292.45119000,0
1764562800000000,0.13740000,0.13749000,0.13718000,0.13737000,2193482.00000000,1764563099999999,301136.34831000,4598,1578514.00000000,216716.28481000,0
1764563100000000,0.13736000,0.13736000,0.13693000,0.13700000,4442359.00000000,1764563399999999,608905.77178000,5304,2573920.00000000,352822.15902000,0
1764563400000000,0.13701000,0.13737000,0.13694000,0.13737000,3629008.00000000,1764563699999999,497529.07625000,4556,2352161.00000000,322459.33119000,0
1764563700000000,0.13738000,0.13747000,0.13686000,0.13745000,2346111.00000000,1764563999999999,321991.27904000,5086,1430212.00000000,196330.91420000,0
1764564000000000,0.13744000,0.13775000,0.13726000,0.13733000,14217458.00000000,1764564299999999,1955048.49292000,4854,1205416.00000000,165737.11397000,0
1764564300000000,0.13733000,0.13737000,0.13710000,0.13714000,2515284.00000000,1764564599999999,345065.80455000,3070,1014661.00000000,139143.21263000,0
1764564600000000,0.13714000,0.13726000,0.13685000,0.13688000,2264894.00000000,1764564899999999,310533.27826000,3145,1209030.00000000,165818.34794000,0
1764564900000000,0.13687000,0.13705000,0.13667000,0.13683000,3104490.00000000,1764565199999999,424896.25120000,3519,1349596.00000000,184740.47002000,0
1764565200000000,0.13683000,0.13726000,0.13674000,0.13699000,2930129.00000000,1764565499999999,401473.23127000,4578,1343342.00000000,184080.44096000,0
1764565500000000,0.13699000,0.13707000,0.13671000,0.13706000,2656133.00000000,1764565799999999,363531.70582000,5067,1656834.00000000,226742.43071000,0
1764565800000000,0.13707000,0.13737000,0.13697000,0.13707000,1058644.00000000,1764566099999999,145223.08205000,3522,584508.00000000,80196.81279000,0
1764566100000000,0.13706000,0.13708000,0.13680000,0.13682000,924614.00000000,1764566399999999,126642.76745000,2376,505303.00000000,69208.15855000,0
1764566400000000,0.13682000,0.13711000,0.13668000,0.13706000,2571045.00000000,1764566699999999,351987.68178000,3363,1581709.00000000,216599.48395000,0
1764566700000000,0.13705000,0.13733000,0.13699000,0.13727000,1945491.00000000,1764566999999999,266764.20440000,2385,1439643.00000000,197417.11299000,0
